id,gid,x,y,v_x,v_y,radius,time
2,1,-8.193286,-0.059239,-1.299963,0.009864,0.750000,6.500000
0,0,-0.342156,-1.373370,1.298963,0.051914,0.750000,6.600000
1,0,-0.519157,1.436733,1.298634,-0.059581,0.750000,6.600000
2,1,-8.323283,-0.058253,-1.299963,0.009864,0.750000,6.600000
0,0,-0.212260,-1.368178,1.298963,0.051914,0.750000,6.700000
1,0,-0.389294,1.430775,1.298634,-0.059581,0.750000,6.700000
2,1,-8.453279,-0.057266,-1.299963,0.009864,0.750000,6.700000
0,0,-0.082364,-1.362987,1.298963,0.051914,0.750000,6.800000
1,0,-0.259430,1.424817,1.298634,-0.059581,0.750000,6.800000
2,1,-8.583275,-0.056280,-1.299963,0.009864,0.750000,6.800000
0,0,0.047533,-1.357795,1.298963,0.051914,0.750000,6.900000
1,0,-0.129567,1.418859,1.298634,-0.059581,0.750000,6.900000
2,1,-8.713271,-0.055293,-1.299963,0.009864,0.750000,6.900000
0,0,0.177429,-1.352604,1.298963,0.051914,0.750000,7.000000
1,0,0.000297,1.412901,1.298634,-0.059581,0.750000,7.000000
2,1,-8.843268,-0.054307,-1.299963,0.009864,0.750000,7.000000
0,0,0.307325,-1.347412,1.298963,0.051914,0.750000,7.100000
1,0,0.130160,1.406943,1.298634,-0.059581,0.750000,7.100000
2,1,-8.973264,-0.053321,-1.299963,0.009864,0.750000,7.100000
0,0,0.437221,-1.342221,1.298963,0.051914,0.750000,7.200000
1,0,0.260023,1.400985,1.298634,-0.059581,0.750000,7.200000
2,1,-9.103260,-0.052334,-1.299963,0.009864,0.750000,7.200000
0,0,0.567118,-1.337029,1.298963,0.051914,0.750000,7.300000
1,0,0.389887,1.395027,1.298634,-0.059581,0.750000,7.300000
2,1,-9.233256,-0.051348,-1.299963,0.009864,0.750000,7.300000
0,0,0.697014,-1.331838,1.298963,0.051914,0.750000,7.400000
1,0,0.519750,1.389069,1.298634,-0.059581,0.750000,7.400000
2,1,-9.363253,-0.050361,-1.299963,0.009864,0.750000,7.400000
0,0,0.826910,-1.326647,1.298963,0.051914,0.750000,7.500000
1,0,0.649614,1.383110,1.298634,-0.059581,0.750000,7.500000
2,1,-9.493249,-0.049375,-1.299963,0.009864,0.750000,7.500000
0,0,0.956807,-1.321455,1.298963,0.051914,0.750000,7.600000
1,0,0.779477,1.377152,1.298634,-0.059581,0.750000,7.600000
2,1,-9.623245,-0.048388,-1.299963,0.009864,0.750000,7.600000
0,0,1.086703,-1.316264,1.298963,0.051914,0.750000,7.700000
