id,gid,x,y,v_x,v_y,radius,time
8,0,13.177970,-0.645855,-0.796486,-0.088599,0.200000,0.600000
9,0,7.941683,-0.118568,-0.254505,0.244444,0.200000,0.600000
10,0,6.572011,0.315787,-0.637990,0.096215,0.200000,0.600000
11,0,14.369992,-0.534778,-1.033238,0.236455,0.200000,0.600000
12,0,13.120592,0.714051,-0.822196,0.271327,0.200000,0.600000
13,0,8.335057,0.316868,-0.400656,0.296392,0.200000,0.600000
14,0,6.312531,-0.510781,-1.138929,-0.142862,0.200000,0.600000
15,0,13.612977,1.071832,-0.284193,0.124201,0.200000,0.600000
16,0,6.287738,-0.009004,-0.521996,0.090838,0.200000,0.600000
17,0,6.583332,0.958439,-0.437877,0.347854,0.200000,0.600000
18,0,9.325397,-0.423647,-0.602283,-0.168800,0.200000,0.600000
19,0,7.120311,-0.839239,-0.871571,0.029644,0.200000,0.600000
20,1,7.360331,7.423290,0.159137,-0.740195,0.200000,0.600000
21,1,8.232124,-4.263628,-0.283050,-0.106184,0.200000,0.600000
22,1,7.302059,2.266640,0.486076,-0.364363,0.200000,0.600000
23,1,9.047001,-3.506629,-0.259890,-1.088958,0.200000,0.600000
24,1,5.285122,5.167593,0.114572,-0.746178,0.200000,0.600000
25,1,8.413186,-2.234400,-0.006409,-0.749323,0.200000,0.600000
26,1,6.848228,6.454478,0.178681,-0.824974,0.200000,0.600000
27,1,5.204312,1.121726,0.178362,-0.363369,0.200000,0.600000
28,1,4.727242,2.746725,-0.085753,-0.909669,0.200000,0.600000
29,1,4.754167,0.588505,-0.287510,-0.635858,0.200000,0.600000
30,1,7.531517,3.426436,0.043545,-0.272262,0.200000,0.600000
31,1,7.259368,-4.456473,-0.067858,-0.465479,0.200000,0.600000
32,1,5.563013,2.060914,-0.200862,-0.304732,0.200000,0.600000
33,1,8.006301,5.140759,0.105934,-0.640762,0.200000,0.600000
34,1,4.942868,6.440229,0.272173,-0.658568,0.200000,0.600000
35,1,9.217026,3.600423,-0.093615,-0.550223,0.200000,0.600000
36,1,6.122930,3.997397,-0.112256,-0.695176,0.200000,0.600000
37,1,8.517522,3.591548,-0.004950,-0.906173,0.200000,0.600000
38,1,9.164300,4.576264,0.218289,-0.141305,0.200000,0.600000
39,1,6.719868,8.415564,-0.204354,-1.250760,0.200000,0.600000
0,0,9.733382,0.405498,-0.690108,-0.039593,0.200000,0.700000
1,0,12.221828,0.515839,-0.635051,-0.122832,0.200000,0.700000
2,0,7.169222,-0.069024,-0.481868,0.030938,0.200000,0.700000
3,0,6.432293,-0.943521,-0.938383,-0.262984,0.200000,0.700000
4,0,8.490669,0.907118,-0.736053,0.322754,0.200000,0.700000
5,0,5.135791,0.318590,-0.189427,-0.528429,0.200000,0.700000
6,0,13.593190,-1.166131,-0.391127,-0.286000,0.200000,0.700000
7,0,10.567172,-0.119923,-0.608869,0.142970,0.200000,0.700000
8,0,13.074444,-0.661835,-1.035255,-0.159805,0.200000,0.700000
9,0,7.902096,-0.099028,-0.395867,0.195399,0.200000,0.700000
10,0,6.529083,0.337206,-0.429281,0.214182,0.200000,0.700000
11,0,14.250558,-0.518729,-1.194340,0.160491,0.200000,0.700000
12,0,13.050003,0.734892,-0.705892,0.208406,0.200000,0.700000
13,0,8.272690,0.338608,-0.623673,0.217402,0.200000,0.700000
14,0,6.205134,-0.522775,-1.073970,-0.119934,0.200000,0.700000
15,0,13.558163,1.097770,-0.548133,0.259380,0.200000,0.700000
16,0,6.213182,-0.013443,-0.745561,-0.044381,0.200000,0.700000
17,0,6.533244,0.992085,-0.500884,0.336457,0.200000,0.700000
18,0,9.262171,-0.443671,-0.632264,-0.200248,0.200000,0.700000
19,0,7.013248,-0.837198,-1.070622,0.020406,0.200000,0.700000
20,1,7.357518,7.349655,-0.028126,-0.736356,0.200000,0.700000
21,1,8.222735,-4.302534,-0.093896,-0.389060,0.200000,0.700000
22,1,7.337614,2.238094,0.355555,-0.285463,0.200000,0.700000
23,1,9.021130,-3.604233,-0.258712,-0.976042,0.200000,0.700000
24,1,5.297192,5.088869,0.120697,-0.787238,0.200000,0.700000
25,1,8.404685,-2.313690,-0.085018,-0.792900,0.200000,0.700000
26,1,6.854852,6.361194,0.066233,-0.932837,0.200000,0.700000
27,1,5.215690,1.057987,0.113779,-0.637392,0.200000,0.700000
28,1,4.728708,2.660242,0.014653,-0.864831,0.200000,0.700000
29,1,4.725245,0.540959,-0.289214,-0.475454,0.200000,0.700000
30,1,7.541356,3.379646,0.098396,-0.467893,0.200000,0.700000
31,1,7.229964,-4.514061,-0.294046,-0.575883,0.200000,0.700000
32,1,5.544080,2.042387,-0.189327,-0.185270,0.200000,0.700000
33,1,8.011664,5.081896,0.053635,-0.588638,0.200000,0.700000
34,1,4.967097,6.351840,0.242291,-0.883891,0.200000,0.700000
35,1,9.192926,3.531181,-0.241002,-0.692415,0.200000,0.700000
