id,gid,x,y,v_x,v_y,radius,time
0,0,7.485189,0.000176,-1.041094,0.000370,0.500000,0.750000
1,1,5.336753,5.336845,-0.644028,-0.643586,0.500000,0.750000
2,2,0.000193,7.465081,0.000451,-1.081377,0.500000,0.750000
3,3,-5.290467,5.290564,0.739805,-0.739529,0.500000,0.750000
4,4,-7.538954,0.000077,0.927884,0.000077,0.500000,0.750000
5,5,-5.283210,-5.283455,0.754619,0.754105,0.500000,0.750000
6,6,0.000045,-7.457767,0.000147,1.096011,0.500000,0.750000
7,7,5.330097,-5.329916,-0.657621,0.657645,0.500000,0.750000
0,0,7.431781,0.000195,-1.068168,0.000383,0.500000,0.800000
1,1,5.303757,5.303875,-0.659929,-0.659402,0.500000,0.800000
2,2,0.000217,7.409611,0.000478,-1.109401,0.500000,0.800000
3,3,-5.252530,5.252642,0.758748,-0.758444,0.500000,0.800000
4,4,-7.491410,0.000080,0.950868,0.000056,0.500000,0.800000
5,5,-5.244511,-5.244783,0.773984,0.773446,0.500000,0.800000
6,6,0.000053,-7.401549,0.000166,1.124374,0.500000,0.800000
7,7,5.296402,-5.296224,-0.673905,0.673838,0.500000,0.800000
0,0,7.377152,0.000215,-1.092570,0.000396,0.500000,0.850000
1,1,5.270052,5.270202,-0.674096,-0.673476,0.500000,0.850000
2,2,0.000243,7.352879,0.000506,-1.134642,0.500000,0.850000
3,3,-5.213742,5.213870,0.775760,-0.775430,0.500000,0.850000
4,4,-7.442842,0.000082,0.971364,0.000032,0.500000,0.850000
5,5,-5.204942,-5.205241,0.791383,0.790825,0.500000,0.850000
6,6,0.000063,-7.344053,0.000186,1.149911,0.500000,0.850000
7,7,5.261980,-5.261812,-0.688422,0.688254,0.500000,0.850000
0,0,7.321423,0.000235,-1.114572,0.000408,0.500000,0.900000
1,1,5.235717,5.235903,-0.686700,-0.685979,0.500000,0.900000
2,2,0.000270,7.295010,0.000537,-1.157380,0.500000,0.900000
3,3,-5.174190,5.174336,0.791035,-0.790679,0.500000,0.900000
4,4,-7.393361,0.000082,0.989618,0.000006,0.500000,0.900000
5,5,-5.164591,-5.164919,0.807015,0.806439,0.500000,0.900000
6,6,0.000073,-7.285408,0.000210,1.172907,0.500000,0.900000
7,7,5.226913,-5.226758,-0.701347,0.701066,0.500000,0.900000
0,0,7.264702,0.000256,-1.134418,0.000421,0.500000,0.950000
1,1,5.200822,5.201049,-0.697894,-0.697064,0.500000,0.950000
2,2,0.000298,7.236116,0.000570,-1.177869,0.500000,0.950000
3,3,-5.133953,5.134118,0.804746,-0.804368,0.500000,0.950000
4,4,-7.343069,0.000081,1.005852,-0.000024,0.500000,0.950000
5,5,-5.123538,-5.123896,0.821055,0.820466,0.500000,0.950000
6,6,0.000085,-7.225727,0.000237,1.193619,0.500000,0.950000
7,7,5.191271,-5.191137,-0.712837,0.712433,0.500000,0.950000
0,0,7.207086,0.000278,-1.152328,0.000433,0.500000,1.000000
1,1,5.165431,5.165706,-0.707816,-0.706869,0.500000,1.000000
2,2,0.000328,7.176300,0.000606,-1.196339,0.500000,1.000000
